,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
64,5920b86a53cb680001205632,UK,very,helpful,84,12698,yes,18.0,0.3753473046075592,19.26170214303199,0.9344968511265025,dialogue,dialogue UK
65,5920b86a53cb680001205632,UK,very,helpful,66,16949,no,,-0.5660975741622211,19.26170214303199,,dialogue,dialogue UK
66,5920b86a53cb680001205632,UK,extremely,helpful,100,12734,yes,14.0,1.2121871968473639,19.26170214303199,0.7268308842095019,dialogue,dialogue UK
67,5920b86a53cb680001205632,UK,extremely,helpful,86,18364,no,,0.4799522911375348,19.26170214303199,,dialogue,dialogue UK
68,594f5f0b6208900001db0b8f,UK,slightly,exhausted,75,14994,yes,-8.0,-0.08888826655495811,15.333861374526792,-0.5217211636783095,dialogue,dialogue UK
69,594f5f0b6208900001db0b8f,UK,slightly,exhausted,83,10829,no,,0.43671191829174844,15.333861374526792,,dialogue,dialogue UK
70,594f5f0b6208900001db0b8f,UK,kind of,exhausted,80,8900,yes,9.0,0.2396118489742335,15.333861374526792,0.5869363091380981,dialogue,dialogue UK
71,594f5f0b6208900001db0b8f,UK,kind of,exhausted,71,4874,no,,-0.3516883589783114,15.333861374526792,,dialogue,dialogue UK
72,594f5f0b6208900001db0b8f,UK,quite,exhausted,76,4582,yes,-8.0,-0.02318824344911979,15.333861374526792,-0.5217211636783095,dialogue,dialogue UK
73,594f5f0b6208900001db0b8f,UK,quite,exhausted,84,8496,no,,0.5024119413975867,15.333861374526792,,dialogue,dialogue UK
74,594f5f0b6208900001db0b8f,UK,very,exhausted,82,8682,yes,6.0,0.3710118951859101,15.333861374526792,0.3912908727587321,dialogue,dialogue UK
75,594f5f0b6208900001db0b8f,UK,very,exhausted,76,4932,no,,-0.02318824344911979,15.333861374526792,,dialogue,dialogue UK
76,594f5f0b6208900001db0b8f,UK,extremely,exhausted,79,4678,yes,-4.0,0.17391182586839515,15.333861374526792,-0.2608605818391547,dialogue,dialogue UK
77,594f5f0b6208900001db0b8f,UK,extremely,exhausted,83,11733,no,,0.43671191829174844,15.333861374526792,,dialogue,dialogue UK
78,594f5f0b6208900001db0b8f,UK,slightly,boring,34,6390,yes,-42.0,-2.782589213894329,15.333861374526792,-2.7390361093111246,dialogue,dialogue UK
79,594f5f0b6208900001db0b8f,UK,slightly,boring,76,7482,no,,-0.02318824344911979,15.333861374526792,,dialogue,dialogue UK
80,594f5f0b6208900001db0b8f,UK,kind of,boring,74,6348,yes,-7.0,-0.15458828966079644,15.333861374526792,-0.45650601821852077,dialogue,dialogue UK
81,594f5f0b6208900001db0b8f,UK,kind of,boring,81,5355,no,,0.3053118720800718,15.333861374526792,,dialogue,dialogue UK
82,594f5f0b6208900001db0b8f,UK,quite,boring,76,7691,yes,-2.0,-0.02318824344911979,15.333861374526792,-0.13043029091957736,dialogue,dialogue UK
83,594f5f0b6208900001db0b8f,UK,quite,boring,78,11308,no,,0.10821180276255685,15.333861374526792,,dialogue,dialogue UK
84,594f5f0b6208900001db0b8f,UK,very,boring,89,5407,yes,9.0,0.8309120569267784,15.333861374526792,0.5869363091380981,dialogue,dialogue UK
85,594f5f0b6208900001db0b8f,UK,very,boring,80,7198,no,,0.2396118489742335,15.333861374526792,,dialogue,dialogue UK
86,594f5f0b6208900001db0b8f,UK,extremely,boring,92,7730,yes,1.0,1.0280121262442934,15.333861374526792,0.06521514545978868,dialogue,dialogue UK
87,594f5f0b6208900001db0b8f,UK,extremely,boring,91,9021,no,,0.9623121031384549,15.333861374526792,,dialogue,dialogue UK
88,594f5f0b6208900001db0b8f,UK,slightly,difficult,37,5256,yes,-41.0,-2.585489144576814,15.333861374526792,-2.673820963851336,dialogue,dialogue UK
