,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
46,5e69d69465f14102e116627b,US,extremely,understandable,97,17433,yes,3.0,1.6642209192773407,19.05960223156917,0.15740097634519265,narrator,narrator US
47,5e69d69465f14102e116627b,US,extremely,understandable,94,5968,no,,1.505649659336856,19.05960223156917,,narrator,narrator US
48,5e69d69465f14102e116627b,US,slightly,impressive,26,6630,yes,-30.0,-2.0886322326474613,19.05960223156917,-1.5740097634519266,narrator,narrator US
49,5e69d69465f14102e116627b,US,slightly,impressive,56,5813,no,,-0.5029196332426153,19.05960223156917,,narrator,narrator US
50,5e69d69465f14102e116627b,US,kind of,impressive,61,8798,yes,-16.0,-0.2386342000084744,19.05960223156917,-0.8394718738410275,narrator,narrator US
51,5e69d69465f14102e116627b,US,kind of,impressive,77,5878,no,,0.6070791863407767,19.05960223156917,,narrator,narrator US
52,5e69d69465f14102e116627b,US,quite,impressive,74,4672,yes,4.0,0.44850792640029213,19.05960223156917,0.20986796846025688,narrator,narrator US
53,5e69d69465f14102e116627b,US,quite,impressive,70,7872,no,,0.23707957981297936,19.05960223156917,,narrator,narrator US
54,5e69d69465f14102e116627b,US,very,impressive,73,5513,yes,24.0,0.395650839753464,19.05960223156917,1.2592078107615412,narrator,narrator US
55,5e69d69465f14102e116627b,US,very,impressive,49,5170,no,,-0.8729192397704127,19.05960223156917,,narrator,narrator US
56,5e69d69465f14102e116627b,US,extremely,impressive,95,30296,yes,0.0,1.5585067459836843,19.05960223156917,0.0,narrator,narrator US
57,5e69d69465f14102e116627b,US,extremely,impressive,95,9336,no,,1.5585067459836843,19.05960223156917,,narrator,narrator US
58,5e69d69465f14102e116627b,US,slightly,helpful,39,6011,yes,-16.0,-1.4014901062386949,19.05960223156917,-0.8394718738410275,narrator,narrator US
59,5e69d69465f14102e116627b,US,slightly,helpful,55,4339,no,,-0.5557767198894435,19.05960223156917,,narrator,narrator US
60,5e69d69465f14102e116627b,US,kind of,helpful,37,5924,yes,-13.0,-1.507204279532351,19.05960223156917,-0.6820708974958348,narrator,narrator US
61,5e69d69465f14102e116627b,US,kind of,helpful,50,4827,no,,-0.8200621531235845,19.05960223156917,,narrator,narrator US
62,5e69d69465f14102e116627b,US,quite,helpful,64,9039,yes,14.0,-0.08006294006798981,19.05960223156917,0.734537889610899,narrator,narrator US
63,5e69d69465f14102e116627b,US,quite,helpful,50,16843,no,,-0.8200621531235845,19.05960223156917,,narrator,narrator US
64,5e69d69465f14102e116627b,US,very,helpful,89,3602,yes,27.0,1.2413642261027151,19.05960223156917,1.4166087871067339,narrator,narrator US
65,5e69d69465f14102e116627b,US,very,helpful,62,6844,no,,-0.1857771133616462,19.05960223156917,,narrator,narrator US
66,5e69d69465f14102e116627b,US,extremely,helpful,96,4822,yes,37.0,1.6113638326305124,19.05960223156917,1.9412787082573761,narrator,narrator US
67,5e69d69465f14102e116627b,US,extremely,helpful,59,15763,no,,-0.3443483733021308,19.05960223156917,,narrator,narrator US
68,5f3a908af90ced0c3b31be27,US,slightly,exhausted,75,6461,yes,1.0,0.22499554997379378,15.60567505563454,0.06407925299193916,narrator,narrator US
69,5f3a908af90ced0c3b31be27,US,slightly,exhausted,74,25429,no,,0.16043986474924535,15.60567505563454,,narrator,narrator US
70,5f3a908af90ced0c3b31be27,US,kind of,exhausted,59,6766,yes,-17.0,-0.8078954136189813,15.60567505563454,-1.0893473008629657,narrator,narrator US
71,5f3a908af90ced0c3b31be27,US,kind of,exhausted,76,13007,no,,0.28955123519834225,15.60567505563454,,narrator,narrator US
72,5f3a908af90ced0c3b31be27,US,quite,exhausted,64,31431,yes,-4.0,-0.4851169874962391,15.60567505563454,-0.25631701196775664,narrator,narrator US
73,5f3a908af90ced0c3b31be27,US,quite,exhausted,68,7566,no,,-0.22689424659804533,15.60567505563454,,narrator,narrator US
74,5f3a908af90ced0c3b31be27,US,very,exhausted,62,5884,yes,16.0,-0.614228357945336,15.60567505563454,1.0252680478710265,narrator,narrator US
75,5f3a908af90ced0c3b31be27,US,very,exhausted,46,17630,no,,-1.647119321538111,15.60567505563454,,narrator,narrator US
76,5f3a908af90ced0c3b31be27,US,extremely,exhausted,63,6685,yes,1.0,-0.5496726727207876,15.60567505563454,0.06407925299193916,narrator,narrator US
77,5f3a908af90ced0c3b31be27,US,extremely,exhausted,62,9765,no,,-0.614228357945336,15.60567505563454,,narrator,narrator US
78,5f3a908af90ced0c3b31be27,US,slightly,boring,25,32902,yes,-31.0,-3.0027887112536287,15.60567505563454,-1.9864568427501141,narrator,narrator US
79,5f3a908af90ced0c3b31be27,US,slightly,boring,56,13229,no,,-1.0015624692926266,15.60567505563454,,narrator,narrator US
80,5f3a908af90ced0c3b31be27,US,kind of,boring,64,29941,yes,2.0,-0.4851169874962391,15.60567505563454,0.12815850598387832,narrator,narrator US
81,5f3a908af90ced0c3b31be27,US,kind of,boring,62,25221,no,,-0.614228357945336,15.60567505563454,,narrator,narrator US
82,5f3a908af90ced0c3b31be27,US,quite,boring,35,16069,yes,-55.0,-2.3572318590081442,15.60567505563454,-3.524358914556654,narrator,narrator US
83,5f3a908af90ced0c3b31be27,US,quite,boring,90,37597,no,,1.1933308283420205,15.60567505563454,,narrator,narrator US
84,5f3a908af90ced0c3b31be27,US,extremely,boring,94,19110,yes,17.0,1.4515535692402142,15.60567505563454,1.0893473008629657,narrator,narrator US
85,5f3a908af90ced0c3b31be27,US,extremely,boring,77,31405,no,,0.35410692042289066,15.60567505563454,,narrator,narrator US
86,5f3a908af90ced0c3b31be27,US,slightly,difficult,53,9158,yes,-27.0,-1.195229524966272,15.60567505563454,-1.7301398307823574,narrator,narrator US
87,5f3a908af90ced0c3b31be27,US,slightly,difficult,80,10925,no,,0.547773976096536,15.60567505563454,,narrator,narrator US
88,5f3a908af90ced0c3b31be27,US,kind of,difficult,66,5597,yes,9.0,-0.35600561704714223,15.60567505563454,0.5767132769274524,narrator,narrator US
89,5f3a908af90ced0c3b31be27,US,kind of,difficult,57,9805,no,,-0.9370067840680782,15.60567505563454,,narrator,narrator US
90,5f3a908af90ced0c3b31be27,US,quite,difficult,75,10342,yes,6.0,0.22499554997379378,15.60567505563454,0.384475517951635,narrator,narrator US
91,5f3a908af90ced0c3b31be27,US,quite,difficult,69,4813,no,,-0.1623385613734969,15.60567505563454,,narrator,narrator US
92,5f3a908af90ced0c3b31be27,US,very,difficult,95,10717,yes,23.0,1.5161092544647627,15.60567505563454,1.4738228188146008,narrator,narrator US
93,5f3a908af90ced0c3b31be27,US,very,difficult,72,10159,no,,0.03132849430014845,15.60567505563454,,narrator,narrator US
94,5f3a908af90ced0c3b31be27,US,extremely,difficult,94,27247,yes,2.0,1.4515535692402142,15.60567505563454,0.12815850598387832,narrator,narrator US
95,5f3a908af90ced0c3b31be27,US,extremely,difficult,92,12870,no,,1.3224421987911175,15.60567505563454,,narrator,narrator US
96,5f3a908af90ced0c3b31be27,US,slightly,concerned,93,10420,yes,42.0,1.3869978840156658,15.60567505563454,2.691328625661445,narrator,narrator US
97,5f3a908af90ced0c3b31be27,US,slightly,concerned,51,25230,no,,-1.3243408954153688,15.60567505563454,,narrator,narrator US
98,5f3a908af90ced0c3b31be27,US,kind of,concerned,66,14638,yes,-6.0,-0.35600561704714223,15.60567505563454,-0.384475517951635,narrator,narrator US
99,5f3a908af90ced0c3b31be27,US,kind of,concerned,72,4293,no,,0.03132849430014845,15.60567505563454,,narrator,narrator US
