,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
43,5955c739cbe7f60001f64a5e,US,kind of,understandable,86,7286,no,,0.4385139762331277,18.17636261833931,,dialogue,dialogue US
44,5955c739cbe7f60001f64a5e,US,quite,understandable,66,5782,yes,-23.0,-0.6699971904528463,18.17636261833931,-1.2653796847557282,dialogue,dialogue US
45,5955c739cbe7f60001f64a5e,US,quite,understandable,89,11886,no,,0.6047906512360238,18.17636261833931,,dialogue,dialogue US
46,5955c739cbe7f60001f64a5e,US,very,understandable,78,15557,yes,57.0,-0.004890490441261928,18.17636261833931,3.1359409578728914,dialogue,dialogue US
47,5955c739cbe7f60001f64a5e,US,very,understandable,21,13941,no,,-3.164147315496288,18.17636261833931,,dialogue,dialogue US
48,5955c739cbe7f60001f64a5e,US,extremely,understandable,81,7798,yes,-6.0,0.16138618456163417,18.17636261833931,-0.33009904819714647,dialogue,dialogue US
49,5955c739cbe7f60001f64a5e,US,extremely,understandable,87,4133,no,,0.4939395345674264,18.17636261833931,,dialogue,dialogue US
50,5955c739cbe7f60001f64a5e,US,slightly,impressive,66,6838,yes,-18.0,-0.6699971904528463,18.17636261833931,-0.9902971445914395,dialogue,dialogue US
51,5955c739cbe7f60001f64a5e,US,slightly,impressive,84,9125,no,,0.3276628595645303,18.17636261833931,,dialogue,dialogue US
52,5955c739cbe7f60001f64a5e,US,quite,impressive,86,7798,yes,7.0,0.4385139762331277,18.17636261833931,0.3851155562300042,dialogue,dialogue US
53,5955c739cbe7f60001f64a5e,US,quite,impressive,79,13310,no,,0.05053506789303677,18.17636261833931,,dialogue,dialogue US
54,5955c739cbe7f60001f64a5e,US,very,impressive,79,4021,yes,15.0,0.05053506789303677,18.17636261833931,0.8252476204928662,dialogue,dialogue US
55,5955c739cbe7f60001f64a5e,US,very,impressive,64,7926,no,,-0.7808483071214438,18.17636261833931,,dialogue,dialogue US
56,5955c739cbe7f60001f64a5e,US,extremely,impressive,100,10310,yes,24.0,1.2144717929133095,18.17636261833931,1.3203961927885859,dialogue,dialogue US
57,5955c739cbe7f60001f64a5e,US,extremely,impressive,76,8070,no,,-0.11574160710985934,18.17636261833931,,dialogue,dialogue US
58,5955c739cbe7f60001f64a5e,US,slightly,helpful,100,7246,yes,28.0,1.2144717929133095,18.17636261833931,1.5404622249200168,dialogue,dialogue US
59,5955c739cbe7f60001f64a5e,US,slightly,helpful,72,8510,no,,-0.33744384044705417,18.17636261833931,,dialogue,dialogue US
60,5955c739cbe7f60001f64a5e,US,kind of,helpful,83,5582,yes,-4.0,0.2722373012302316,18.17636261833931,-0.220066032131431,dialogue,dialogue US
61,5955c739cbe7f60001f64a5e,US,kind of,helpful,87,6837,no,,0.4939395345674264,18.17636261833931,,dialogue,dialogue US
62,5955c739cbe7f60001f64a5e,US,quite,helpful,81,30949,yes,-15.0,0.16138618456163417,18.17636261833931,-0.8252476204928662,dialogue,dialogue US
63,5955c739cbe7f60001f64a5e,US,quite,helpful,96,13020,no,,0.9927695595761147,18.17636261833931,,dialogue,dialogue US
64,5955c739cbe7f60001f64a5e,US,very,helpful,68,6373,yes,-16.0,-0.559146073784249,18.17636261833931,-0.880264128525724,dialogue,dialogue US
65,5955c739cbe7f60001f64a5e,US,very,helpful,84,13005,no,,0.3276628595645303,18.17636261833931,,dialogue,dialogue US
66,5955c739cbe7f60001f64a5e,US,extremely,helpful,61,12390,yes,-6.0,-0.9471249821243398,18.17636261833931,-0.33009904819714647,dialogue,dialogue US
67,5955c739cbe7f60001f64a5e,US,extremely,helpful,67,11806,no,,-0.6145716321185477,18.17636261833931,,dialogue,dialogue US
68,59d308dcaeef3b0001021c1d,US,slightly,exhausted,68,14424,yes,3.0,0.04727820404703608,20.36856945388882,0.14728574860357865,dialogue,dialogue US
69,59d308dcaeef3b0001021c1d,US,slightly,exhausted,65,13157,no,,-0.1011026209621237,20.36856945388882,,dialogue,dialogue US
70,59d308dcaeef3b0001021c1d,US,kind of,exhausted,42,4000,yes,-26.0,-1.2386889460323487,20.36856945388882,-1.2764764878976815,dialogue,dialogue US
71,59d308dcaeef3b0001021c1d,US,kind of,exhausted,68,8050,no,,0.04727820404703608,20.36856945388882,,dialogue,dialogue US
72,59d308dcaeef3b0001021c1d,US,quite,exhausted,69,5772,yes,7.0,0.09673847905008934,20.36856945388882,0.3436667467416835,dialogue,dialogue US
73,59d308dcaeef3b0001021c1d,US,quite,exhausted,62,4964,no,,-0.2494834459712835,20.36856945388882,,dialogue,dialogue US
74,59d308dcaeef3b0001021c1d,US,very,exhausted,72,14698,yes,-8.0,0.24511930405924912,20.36856945388882,-0.3927619962762097,dialogue,dialogue US
75,59d308dcaeef3b0001021c1d,US,very,exhausted,80,4679,no,,0.6408015040836752,20.36856945388882,,dialogue,dialogue US
76,59d308dcaeef3b0001021c1d,US,extremely,exhausted,87,15734,yes,62.0,0.987023429105048,20.36856945388882,3.0439054711406253,dialogue,dialogue US
77,59d308dcaeef3b0001021c1d,US,extremely,exhausted,25,20457,no,,-2.079513621084254,20.36856945388882,,dialogue,dialogue US
78,59d308dcaeef3b0001021c1d,US,slightly,boring,33,3484,yes,-31.0,-1.683831421059828,20.36856945388882,-1.5219527355703126,dialogue,dialogue US
79,59d308dcaeef3b0001021c1d,US,slightly,boring,64,5068,no,,-0.15056289596517697,20.36856945388882,,dialogue,dialogue US
80,59d308dcaeef3b0001021c1d,US,kind of,boring,68,4353,yes,11.0,0.04727820404703608,20.36856945388882,0.5400477448797883,dialogue,dialogue US
81,59d308dcaeef3b0001021c1d,US,kind of,boring,57,4755,no,,-0.4967848209865498,20.36856945388882,,dialogue,dialogue US
82,59d308dcaeef3b0001021c1d,US,quite,boring,87,4273,yes,19.0,0.987023429105048,20.36856945388882,0.9328097411559981,dialogue,dialogue US
83,59d308dcaeef3b0001021c1d,US,quite,boring,68,6311,no,,0.04727820404703608,20.36856945388882,,dialogue,dialogue US
84,59d308dcaeef3b0001021c1d,US,very,boring,63,3473,yes,5.0,-0.20002317096823022,20.36856945388882,0.24547624767263107,dialogue,dialogue US
85,59d308dcaeef3b0001021c1d,US,very,boring,58,2925,no,,-0.4473245459834965,20.36856945388882,,dialogue,dialogue US
86,59d308dcaeef3b0001021c1d,US,extremely,boring,96,2638,yes,42.0,1.4321659041325274,20.36856945388882,2.062000480450101,dialogue,dialogue US
87,59d308dcaeef3b0001021c1d,US,extremely,boring,54,7061,no,,-0.6451656459957096,20.36856945388882,,dialogue,dialogue US
88,59d308dcaeef3b0001021c1d,US,slightly,difficult,17,3051,yes,-63.0,-2.4751958211086804,20.36856945388882,-3.0930007206751515,dialogue,dialogue US
89,59d308dcaeef3b0001021c1d,US,slightly,difficult,80,4596,no,,0.6408015040836752,20.36856945388882,,dialogue,dialogue US
90,59d308dcaeef3b0001021c1d,US,kind of,difficult,64,11367,yes,-2.0,-0.15056289596517697,20.36856945388882,-0.09819049906905243,dialogue,dialogue US
91,59d308dcaeef3b0001021c1d,US,kind of,difficult,66,5908,no,,-0.05164234595907044,20.36856945388882,,dialogue,dialogue US
92,59d308dcaeef3b0001021c1d,US,quite,difficult,59,14855,yes,-3.0,-0.39786427098044325,20.36856945388882,-0.14728574860357865,dialogue,dialogue US
93,59d308dcaeef3b0001021c1d,US,quite,difficult,62,4815,no,,-0.2494834459712835,20.36856945388882,,dialogue,dialogue US
94,59d308dcaeef3b0001021c1d,US,very,difficult,73,10031,yes,4.0,0.29457957906230237,20.36856945388882,0.19638099813810486,dialogue,dialogue US
95,59d308dcaeef3b0001021c1d,US,very,difficult,69,6178,no,,0.09673847905008934,20.36856945388882,,dialogue,dialogue US
96,59d308dcaeef3b0001021c1d,US,extremely,difficult,98,3177,yes,30.0,1.531086454138634,20.36856945388882,1.4728574860357864,dialogue,dialogue US
97,59d308dcaeef3b0001021c1d,US,extremely,difficult,68,7477,no,,0.04727820404703608,20.36856945388882,,dialogue,dialogue US
98,59d308dcaeef3b0001021c1d,US,slightly,concerned,35,4332,yes,-27.0,-1.5849108710537214,20.36856945388882,-1.3255717374322078,dialogue,dialogue US
99,59d308dcaeef3b0001021c1d,US,slightly,concerned,62,5787,no,,-0.2494834459712835,20.36856945388882,,dialogue,dialogue US
100,59d308dcaeef3b0001021c1d,US,kind of,concerned,34,3680,yes,-45.0,-1.6343711460567747,20.36856945388882,-2.2092862290536797,dialogue,dialogue US
101,59d308dcaeef3b0001021c1d,US,kind of,concerned,79,3532,no,,0.5913412290806219,20.36856945388882,,dialogue,dialogue US
102,59d308dcaeef3b0001021c1d,US,quite,concerned,79,9653,yes,-4.0,0.5913412290806219,20.36856945388882,-0.19638099813810486,dialogue,dialogue US
103,59d308dcaeef3b0001021c1d,US,quite,concerned,83,6271,no,,0.789182329092835,20.36856945388882,,dialogue,dialogue US
104,59d308dcaeef3b0001021c1d,US,very,concerned,62,4262,yes,0.0,-0.2494834459712835,20.36856945388882,0.0,dialogue,dialogue US
105,59d308dcaeef3b0001021c1d,US,very,concerned,62,3401,no,,-0.2494834459712835,20.36856945388882,,dialogue,dialogue US
106,59d308dcaeef3b0001021c1d,US,extremely,concerned,99,4159,yes,60.0,1.5805467291416873,20.36856945388882,2.9457149720715727,dialogue,dialogue US
107,59d308dcaeef3b0001021c1d,US,extremely,concerned,39,4707,no,,-1.3870697710415085,20.36856945388882,,dialogue,dialogue US
108,59d308dcaeef3b0001021c1d,US,slightly,understandable,20,5449,yes,-58.0,-2.3268149960995204,20.36856945388882,-2.8475244730025207,dialogue,dialogue US
109,59d308dcaeef3b0001021c1d,US,slightly,understandable,78,3845,no,,0.5418809540775686,20.36856945388882,,dialogue,dialogue US
110,59d308dcaeef3b0001021c1d,US,kind of,understandable,65,22360,yes,-9.0,-0.1011026209621237,20.36856945388882,-0.44185724581073593,dialogue,dialogue US
111,59d308dcaeef3b0001021c1d,US,kind of,understandable,74,4151,no,,0.34403985406535564,20.36856945388882,,dialogue,dialogue US
112,59d308dcaeef3b0001021c1d,US,quite,understandable,97,5975,yes,14.0,1.4816261791355807,20.36856945388882,0.687333493483367,dialogue,dialogue US
113,59d308dcaeef3b0001021c1d,US,quite,understandable,83,5324,no,,0.789182329092835,20.36856945388882,,dialogue,dialogue US
114,59d308dcaeef3b0001021c1d,US,very,understandable,62,7850,yes,0.0,-0.2494834459712835,20.36856945388882,0.0,dialogue,dialogue US
115,59d308dcaeef3b0001021c1d,US,very,understandable,62,7016,no,,-0.2494834459712835,20.36856945388882,,dialogue,dialogue US
116,59d308dcaeef3b0001021c1d,US,extremely,understandable,96,4475,yes,19.0,1.4321659041325274,20.36856945388882,0.9328097411559981,dialogue,dialogue US
117,59d308dcaeef3b0001021c1d,US,extremely,understandable,77,4180,no,,0.4924206790745154,20.36856945388882,,dialogue,dialogue US
118,59d308dcaeef3b0001021c1d,US,slightly,impressive,19,3981,yes,-63.0,-2.376275271102574,20.36856945388882,-3.0930007206751515,dialogue,dialogue US
119,59d308dcaeef3b0001021c1d,US,slightly,impressive,82,6215,no,,0.7397220540897818,20.36856945388882,,dialogue,dialogue US
120,59d308dcaeef3b0001021c1d,US,quite,impressive,67,3884,yes,-9.0,-0.00218207095601718,20.36856945388882,-0.44185724581073593,dialogue,dialogue US
121,59d308dcaeef3b0001021c1d,US,quite,impressive,76,5235,no,,0.44296040407146214,20.36856945388882,,dialogue,dialogue US
122,59d308dcaeef3b0001021c1d,US,very,impressive,87,2931,yes,22.0,0.987023429105048,20.36856945388882,1.0800954897595767,dialogue,dialogue US
123,59d308dcaeef3b0001021c1d,US,very,impressive,65,4078,no,,-0.1011026209621237,20.36856945388882,,dialogue,dialogue US
124,59d308dcaeef3b0001021c1d,US,extremely,impressive,100,4562,yes,22.0,1.6300070041447405,20.36856945388882,1.0800954897595767,dialogue,dialogue US
125,59d308dcaeef3b0001021c1d,US,extremely,impressive,78,4678,no,,0.5418809540775686,20.36856945388882,,dialogue,dialogue US
126,59d308dcaeef3b0001021c1d,US,slightly,helpful,20,4670,yes,-57.0,-2.3268149960995204,20.36856945388882,-2.7984292234679944,dialogue,dialogue US
127,59d308dcaeef3b0001021c1d,US,slightly,helpful,77,3400,no,,0.4924206790745154,20.36856945388882,,dialogue,dialogue US
128,59d308dcaeef3b0001021c1d,US,kind of,helpful,39,12371,yes,-32.0,-1.3870697710415085,20.36856945388882,-1.571047985104839,dialogue,dialogue US
129,59d308dcaeef3b0001021c1d,US,kind of,helpful,71,3318,no,,0.19565902905619587,20.36856945388882,,dialogue,dialogue US
130,59d308dcaeef3b0001021c1d,US,quite,helpful,92,3625,yes,8.0,1.2343248041203143,20.36856945388882,0.3927619962762097,dialogue,dialogue US
131,59d308dcaeef3b0001021c1d,US,quite,helpful,84,5592,no,,0.8386426040958882,20.36856945388882,,dialogue,dialogue US
132,59d308dcaeef3b0001021c1d,US,very,helpful,78,7163,yes,13.0,0.5418809540775686,20.36856945388882,0.6382382439488408,dialogue,dialogue US
